0,3.403093725530185
1,3.327971350467904
2,3.4555194183154727
3,3.5434446021909074
4,3.377232964749939
5,3.4220097569382513
6,3.220231175607355
maximun,3.5434446021909074
minimum,3.220231175607355
d,0.32321342658355245
