0,3.3581331516431017
1,3.464050830410609
2,3.369114965805489
3,3.3921217930375143
4,3.358065052052854
5,3.3223698159155237
6,3.313991600536878
maximun,3.464050830410609
minimum,3.313991600536878
d,0.15005922987373088
