0,3.3785387958645567
1,3.366074995433784
2,3.3832670120174897
3,3.3624780978620294
4,3.323315888474308
5,3.3733787451335213
6,3.2629560890933367
maximun,3.3832670120174897
minimum,3.2629560890933367
d,0.12031092292415302
mean,3.35000137484
var,0.00159578790101
result,3.35159716274
